Name,Package URL,Github,ecosystem
com.couchbase.client:java-client,https://couchbase.com,https://github.com/couchbase/couchbase-jvm-clients,maven
info.cukes:gherkin,https://github.com/cucumber/gherkin,https://github.com/cucumber/gherkin,maven
org.openjdk.jol:jol-core,http://maven.apache.org,https://github.com/openjdk/jol,maven
org.apache.parquet:parquet-avro,https://parquet.apache.org,https://github.com/apache/parquet-mr,maven
org.neo4j.driver:neo4j-java-driver,https://github.com/neo4j/neo4j-java-driver,https://github.com/neo4j/neo4j-java-driver,maven
org.scala-sbt:test-interface,http://www.scala-sbt.org,https://github.com/sbt/test-interface,maven
org.telegram:telegrambots,https://github.com/rubenlagus/TelegramBots,https://github.com/rubenlagus/TelegramBots,maven
com.google.maps.android:android-maps-utils,https://github.com/googlemaps/android-maps-utils,https://github.com/googlemaps/android-maps-utils,maven
io.spring.gradle:dependency-management-plugin,https://github.com/spring-gradle-plugins/dependency-management-plugin,https://github.com/spring-gradle-plugins/dependency-management-plugin,maven
io.spring.platform:platform-bom,http://platform.spring.io/platform/,https://github.com/spring-io/platform,maven
com.timgroup:java-statsd-client,http://github.com/tim-group/java-statsd-client,https://github.com/tim-group/java-statsd-client,maven
org.apache.storm:storm-core,https://storm.apache.org,https://github.com/apache/storm,maven
com.github.luben:zstd-jni,https://github.com/luben/zstd-jni,https://github.com/luben/zstd-jni,maven
com.afollestad.material-dialogs:core,https://github.com/afollestad/material-dialogs,https://github.com/afollestad/material-dialogs,maven
org.python:jython,https://www.jython.org/,https://github.com/jython/jython,maven
com.google.cloud:libraries-bom,https://cloud.google.com/java/docs/bom,https://github.com/googleapis/java-cloud-bom,maven
p6spy:p6spy,https://github.com/p6spy/p6spy,https://github.com/p6spy/p6spy,maven
org.immutables:value,http://immutables.org,https://github.com/immutables/immutables,maven
io.vertx:vertx-dependencies,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/vert-x3/vert-parent,maven
org.owasp.encoder:encoder,https://www.owasp.org/index.php/OWASP_Java_Encoder_Project,https://github.com/owasp/owasp-java-encoder,maven
com.alibaba.boot:dubbo-spring-boot-starter,https://github.com/apache/incubator-dubbo-spring-boot-project,https://github.com/apache/incubator-dubbo-spring-boot-project,maven
com.tdunning:t-digest,https://github.com/tdunning/t-digest,https://github.com/tdunning/t-digest,maven
org.ops4j.pax.logging:pax-logging-api,https://ops4j1.jira.com/wiki/spaces/paxlogging/overview,https://github.com/ops4j/org.ops4j.pax.logging,maven
com.baomidou:dynamic-datasource-spring-boot-starter,https://github.com/baomidou/dynamic-datasource-spring-boot-starter/tree/master/dynamic-datasource-spring-boot-starter,https://github.com/baomidou/dynamic-datasource-spring-boot-starter,maven
org.neo4j:neo4j,http://components.neo4j.org/neo4j/5.12.0,https://github.com/neo4j/neo4j,maven
com.graphql-java:graphql-java,https://github.com/graphql-java/graphql-java,https://github.com/graphql-java/graphql-java,maven
tech.jhipster:jhipster-framework,https://github.com/jhipster/jhipster-bom/,https://github.com/jhipster/jhipster-bom,maven
io.github.openfeign:feign-okhttp,https://github.com/openfeign/feign,https://github.com/openfeign/feign,maven
com.sun.mail:jakarta.mail,http://eclipse-ee4j.github.io/mail,https://github.com/eclipse-ee4j/mail,maven
us.codecraft:webmagic-extension,https://github.com/code4craft/webmagic/,https://github.com/code4craft/webmagic,maven
io.projectreactor.netty:reactor-netty,https://github.com/reactor/reactor-netty,https://github.com/reactor/reactor-netty,maven
joda-time:joda-time-hibernate,http://www.joda.org/joda-time-hibernate/,https://github.com/JodaOrg/joda-time-hibernate,maven
io.github.classgraph:classgraph,https://github.com/classgraph/classgraph,https://github.com/classgraph/classgraph,maven
org.omnifaces:omnifaces,https://omnifaces.org,https://github.com/omnifaces/omnifaces,maven
org.grails.plugins:cache,https://github.com/grails-plugins/grails-cache,https://github.com/grails-plugins/grails-cache,maven
pub.devrel:easypermissions,https://github.com/googlesamples/easypermissions,https://github.com/googlesamples/easypermissions,maven
org.eclipse.persistence:org.eclipse.persistence.asm,http://www.eclipse.org/eclipselink,https://github.com/eclipse-ee4j/eclipselink-asm,maven
com.netflix.hystrix:hystrix-core,https://github.com/Netflix/Hystrix,https://github.com/Netflix/Hystrix,maven
com.parse.bolts:bolts-android,https://github.com/BoltsFramework/Bolts-Android,https://github.com/BoltsFramework/Bolts-Android,maven
org.roaringbitmap:RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap,maven
org.deeplearning4j:deeplearning4j-core,http://deeplearning4j.konduit.ai/,https://github.com/eclipse/deeplearning4j,maven
org.firebirdsql.jdbc:jaybird-jdk18,https://www.firebirdsql.org/en/devel-jdbc-driver/,https://github.com/FirebirdSQL/jaybird,maven
com.yahoo.platform.yui:yuicompressor,http://developer.yahoo.com/yui/compressor/,https://github.com/yui/yuicompressor,maven
org.mule.tests:mule-tests-functional,https://developer.mulesoft.com/,https://github.com/mulesoft/mule,maven
org.jboss.logging:jboss-logging-processor,http://www.jboss.org,https://github.com/jboss-logging/jboss-logging-tools,maven
org.springframework.cloud:spring-cloud-starter-zookeeper-discovery,https://projects.spring.io/spring-cloud,https://github.com/spring-cloud/spring-cloud-zookeeper,maven
com.intuit.ssp:ssp-android,https://github.com/intuit/ssp,https://github.com/intuit/ssp,maven
org.jboss.shrinkwrap:shrinkwrap-api,http://arquillian.org/modules/shrinkwrap-shrinkwrap/,https://github.com/shrinkwrap/shrinkwrap,maven
com.alibaba.csp:sentinel-datasource-nacos,https://github.com/alibaba/Sentinel,https://github.com/alibaba/Sentinel,maven
com.typesafe.akka:akka-actor_2.11,https://akka.io/,https://github.com/akka/akka,maven
org.datanucleus:datanucleus-api-jdo,http://www.datanucleus.org/#,https://github.com/datanucleus/datanucleus-api-jdo,maven
org.grails:grails-web-boot,https://grails.org/,https://github.com/grails/grails-core,maven
org.webjars.bower:jquery,https://www.webjars.org,https://github.com/jquery/jquery-dist,maven
org.optaplanner:optaplanner-core,https://www.optaplanner.org,https://github.com/kiegroup/optaplanner,maven
org.cassandraunit:cassandra-unit-spring,https://github.com/jsevellec/cassandra-unit,https://github.com/jsevellec/cassandra-unit,maven
com.facebook.shimmer:shimmer,http://facebook.github.io/shimmer-android,https://github.com/facebook/shimmer-android,maven
org.robovm:robovm-rt,http://www.robovm.com,https://github.com/robovm/robovm-core,maven
com.ctrip.framework.apollo:apollo-client,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,maven
jakarta.json:jakarta.json-api,https://github.com/eclipse-ee4j/jsonp,https://github.com/eclipse-ee4j/jsonp,maven
org.apache.maven.reporting:maven-reporting-api,https://maven.apache.org/shared/,https://github.com/apache/maven-reporting-api,maven
io.socket:socket.io-client,https://github.com/socketio/socket.io-client-java,https://github.com/socketio/socket.io-client-java,maven
org.apache.maven.shared:maven-invoker,https://maven.apache.org/shared/,https://github.com/apache/maven-invoker,maven
org.jasig.cas.client:cas-client-core,https://www.apereo.org/cas,https://github.com/apereo/java-cas-client,maven
io.projectreactor:reactor-net,https://github.com/reactor/reactor,https://github.com/reactor/reactor,maven
org.webjars:atmosphere-javascript,http://webjars.org,https://github.com/webjars/atmosphere-javascript,maven
org.webjars:hal-browser,http://webjars.org,https://github.com/webjars/hal-browser,maven
org.jboss:jboss-vfs,http://www.jboss.org,https://github.com/jbossas/jboss-vfs,maven
com.google.javascript:closure-compiler,https://developers.google.com/closure/compiler/,https://github.com/google/closure-compiler,maven
cn.afterturn:easypoi-base,http://www.wupaas.com/,https://github.com/jueyue/easypoi,maven
org.jboss.spec.javax.annotation:jboss-annotations-api_1.1_spec,http://www.jboss.org,https://github.com/jboss/jboss-annotations-api_spec,maven
com.github.wxpay:wxpay-sdk,https://github.com/wxpay/WXPay-SDK-Java,https://github.com/wxpay/WXPay-SDK-Java,maven
org.apache.calcite:calcite-core,https://calcite.apache.org,https://github.com/apache/calcite,maven
io.gsonfire:gson-fire,http://gsonfire.io,https://github.com/julman99/gson-fire,maven
org.datanucleus:datanucleus-rdbms,http://www.datanucleus.org/#,https://github.com/datanucleus/datanucleus-rdbms,maven
com.drewnoakes:metadata-extractor,https://drewnoakes.com/code/exif/,https://github.com/drewnoakes/metadata-extractor,maven
com.univocity:univocity-parsers,http://github.com/univocity/univocity-parsers,https://github.com/univocity/univocity-parsers,maven
org.eclipse:yasson,https://projects.eclipse.org/projects/ee4j.yasson,https://github.com/eclipse-ee4j/yasson,maven
org.mock-server:mockserver-netty,https://www.mock-server.com,https://github.com/jamesdbloom/mockservice,maven
javax.interceptor:javax.interceptor-api,https://github.com/javaee/javax.interceptor,https://github.com/javaee/javax.interceptor,maven
org.eclipse.aether:aether-api,http://www.eclipse.org/aether/,https://github.com/jvanzyl/aether-core,maven
com.github.gavlyukovskiy:p6spy-spring-boot-starter,https://github.com/gavlyukovskiy/spring-boot-data-source-decorator,https://github.com/gavlyukovskiy/spring-boot-data-source-decorator,maven
de.ruedigermoeller:fst,http://ruedigermoeller.github.io/fast-serialization/,https://github.com/RuedigerMoeller/fast-serialization,maven
org.springframework.cloud:spring-cloud-starter-aws,https://projects.spring.io/spring-cloud,https://github.com/spring-cloud/spring-cloud-aws,maven
org.owasp.esapi:esapi,https://owasp.org/www-project-enterprise-security-api/,https://github.com/ESAPI/esapi-java-legacy,maven
org.springframework.cloud:spring-cloud-starter-alibaba-nacos-discovery,https://spring.io/spring-cloud,https://github.com/spring-cloud-incubator/spring-cloud-alibaba,maven
org.keycloak:keycloak-spring-boot-starter,http://keycloak.org,https://github.com/keycloak/keycloak,maven
org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_1.1_spec,http://www.jboss.org,https://github.com/jboss/jboss-jaxrs-api_spec,maven
com.googlecode.libphonenumber:libphonenumber,https://github.com/google/libphonenumber/,https://github.com/google/libphonenumber,maven
com.rometools:rome,http://rometools.com,https://github.com/rometools/rome,maven
net.jpountz.lz4:lz4,https://github.com/jpountz/lz4-java,https://github.com/jpountz/lz4-java,maven
org.mockito.kotlin:mockito-kotlin,https://github.com/mockito/mockito-kotlin,https://github.com/mockito/mockito-kotlin,maven
com.google.j2objc:j2objc-annotations,https://github.com/google/j2objc/,https://github.com/google/j2objc,maven
org.webjars:swagger-ui,http://webjars.org,https://github.com/webjars/swagger-ui,maven
com.ning:compress-lzf,https://github.com/ning/compress,https://github.com/ning/compress,maven
io.github.microutils:kotlin-logging,https://github.com/MicroUtils/kotlin-logging,https://github.com/MicroUtils/kotlin-logging,maven
com.github.javaparser:javaparser-core,https://github.com/javaparser,https://github.com/javaparser/javaparser,maven
io.github.resilience4j:resilience4j-micrometer,https://resilience4j.readme.io,https://github.com/resilience4j/resilience4j,maven
org.mongodb.morphia:morphia,https://github.com/mongodb/morphia.git,https://github.com/mongodb/morphia,maven
com.thoughtworks.qdox:qdox,https://github.com/paul-hammant/qdox,https://github.com/paul-hammant/qdox,maven
com.stripe:stripe-java,https://github.com/stripe/stripe-java,https://github.com/stripe/stripe-java,maven
io.zipkin.java:zipkin-autoconfigure-ui,https://github.com/openzipkin/zipkin,https://github.com/openzipkin/zipkin,maven
com.puppycrawl.tools:checkstyle,https://checkstyle.org/,https://github.com/checkstyle/checkstyle,maven
joda-time:joda-time-jsptags,http://joda-time.sourceforge.net/contrib/jsptags,https://github.com/JodaOrg/joda-time-jsptags,maven
com.melnykov:floatingactionbutton,https://github.com/makovkastar/FloatingActionButton,https://github.com/makovkastar/FloatingActionButton,maven
uk.co.chrisjenx:calligraphy,https://github.com/chrisjenx/Calligraphy,https://github.com/chrisjenx/Calligraphy,maven
com.xuxueli:xxl-job-core,https://www.xuxueli.com/,https://github.com/xuxueli/xxl-job,maven
com.carrotsearch:junit-benchmarks,http://labs.carrotsearch.com/junit-benchmarks.html,https://github.com/carrotsearch/junit-benchmarks,maven
com.google.cloud:google-cloud-pubsub,https://github.com/googleapis/java-pubsub,https://github.com/googleapis/java-pubsub,maven
net.sourceforge.cobertura:cobertura,http://cobertura.sourceforge.net,https://github.com/cobertura/cobertura,maven
org.passay:passay,http://www.passay.org,https://github.com/vt-middleware/passay,maven
com.atlassian.commonmark:commonmark,https://github.com/atlassian/commonmark-java,https://github.com/atlassian/commonmark-java,maven
cn.hutool:hutool-core,https://github.com/dromara/hutool,https://github.com/dromara/hutool,maven
org.grails.plugins:scaffolding,https://github.com/grails/scaffolding,https://github.com/grails/scaffolding,maven
com.googlecode.xmemcached:xmemcached,https://github.com/killme2008/xmemcached,https://github.com/killme2008/xmemcached,maven
org.grails.plugins:geb,https://github.com/grails/geb,https://github.com/grails/geb,maven
org.pegdown:pegdown,http://pegdown.org,https://github.com/sirthias/pegdown,maven
com.vladmihalcea:hibernate-types-52,https://github.com/vladmihalcea/hibernate-types,https://github.com/vladmihalcea/hibernate-types,maven
org.bstats:bstats-bukkit,https://bStats.org,https://github.com/Bastian/bStats-Metrics,maven
com.konghq:unirest-java,http://github.com/Kong/unirest-java/,https://github.com/Kong/unirest-java,maven
com.jfoenix:jfoenix,http://www.jfoenix.com/,https://github.com/jfoenixadmin/JFoenix,maven
com.getbase:floatingactionbutton,https://github.com/futuresimple/android-floating-action-button,https://github.com/futuresimple/android-floating-action-button,maven
com.googlecode.objectify:objectify,https://github.com/objectify/objectify,https://github.com/objectify/objectify,maven
me.dm7.barcodescanner:zxing,https://github.com/dm77/barcodescanner,https://github.com/dm77/barcodescanner,maven
ru.yandex.qatools.ashot:ashot,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/yandex-qatools/ashot,maven
org.zeromq:jeromq,https://github.com/zeromq/jeromq,https://github.com/zeromq/jeromq,maven
org.apache.opennlp:opennlp-tools,https://www.apache.org/,https://github.com/apache/opennlp,maven
uk.org.lidalia:slf4j-test,http://projects.lidalia.org.uk/slf4j-test,https://github.com/Mahoney/slf4j-test,maven
io.protostuff:protostuff-core,https://protostuff.github.io,https://github.com/protostuff/protostuff,maven
org.glassfish:jakarta.el,https://projects.eclipse.org/projects/ee4j.el,https://github.com/eclipse-ee4j/el-ri,maven
javax.json.bind:javax.json.bind-api,https://javaee.github.io/jsonb-spec,https://github.com/javaee/jsonb-spec,maven
com.mchange:mchange-commons-java,https://github.com/swaldman/mchange-commons-java,https://github.com/swaldman/mchange-commons-java,maven
org.codehaus.plexus:plexus-interpolation,http://codehaus-plexus.github.io/,https://github.com/codehaus-plexus/plexus-interpolation,maven
org.apache.arrow:arrow-vector,https://arrow.apache.org/,https://github.com/apache/arrow,maven
org.glassfish.web:jakarta.servlet.jsp.jstl,https://projects.eclipse.org/projects/ee4j.jstl,https://github.com/eclipse-ee4j/jstl-api,maven
com.github.scribejava:scribejava-apis,https://github.com/scribejava/scribejava,https://github.com/scribejava/scribejava,maven
com.rengwuxian.materialedittext:library,https://github.com/rengwuxian/MaterialEditText,https://github.com/rengwuxian/MaterialEditText,maven
com.google.accompanist:accompanist-systemuicontroller,https://github.com/google/accompanist/,https://github.com/google/accompanist,maven
org.codehaus.castor:castor-xml,https://github.com/castor-data-binding/castor,https://github.com/castor-data-binding/castor,maven
com.amazonaws:amazon-kinesis-client,https://aws.amazon.com/kinesis,https://github.com/awslabs/amazon-kinesis-client,maven
net.md-5:bungeecord-api,https://github.com/SpigotMC/BungeeCord,https://github.com/SpigotMC/BungeeCord,maven
com.vdurmont:emoji-java,https://github.com/vdurmont/emoji-java,https://github.com/vdurmont/emoji-java,maven
com.google.maps:google-maps-services,https://github.com/googlemaps/google-maps-services-java,https://github.com/googlemaps/google-maps-services-java,maven
com.github.vladimir-bukhtoyarov:bucket4j-core,http://github.com/vladimir-bukhtoyarov/bucket4j/bucket4j-core,https://github.com/vladimir-bukhtoyarov/bucket4j,maven
org.jvnet.mimepull:mimepull,https://github.com/eclipse-ee4j/metro-mimepull,https://github.com/eclipse-ee4j/metro-mimepull,maven
com.alibaba.otter:canal.client,https://github.com/alibaba/canal,https://github.com/alibaba/canal,maven
com.github.jknack:handlebars,https://github.com/jknack/handlebars.java,https://github.com/jknack/handlebars.java,maven
com.yammer.dropwizard:dropwizard-core,http://dropwizard.codahale.com/,https://github.com/codahale/dropwizard,maven
org.springframework.mobile:spring-mobile-device,https://github.com/spring-projects/spring-mobile,https://github.com/spring-projects/spring-mobile,maven
io.r2dbc:r2dbc-postgresql,https://github.com/r2dbc/r2dbc-postgresql,https://github.com/r2dbc/r2dbc-postgresql,maven
net.sf.py4j:py4j,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/py4j/py4j,maven
org.apache.maven.plugins:maven-resources-plugin,https://maven.apache.org/plugins/,https://github.com/apache/maven-resources-plugin,maven
com.baomidou:mybatisplus-spring-boot-starter,https://github.com/baomidou/mybatisplus-boot-starter,https://github.com/baomidou/mybatisplus-boot-starter,maven
com.tngtech.java:junit-dataprovider,https://github.com/TNG/junit-dataprovider,https://github.com/TNG/junit-dataprovider,maven
com.j256.ormlite:ormlite-android,https://ormlite.com/,https://github.com/j256/ormlite-android,maven
org.ocpsoft.prettytime:prettytime,http://ocpsoft.org/prettytime/,https://github.com/ocpsoft/prettytime,maven
com.google.caliper:caliper,https://github.com/google/caliper,https://github.com/google/caliper,maven
org.fusesource.mqtt-client:mqtt-client,http://mqtt-client.fusesource.org/,https://github.com/fusesource/mqtt-client,maven
com.dropbox.core:dropbox-core-sdk,https://github.com/dropbox/dropbox-sdk-java/,https://github.com/dropbox/dropbox-sdk-java,maven
org.primefaces.extensions:primefaces-extensions,https://github.com/primefaces-extensions,https://github.com/primefaces-extensions/primefaces-extensions,maven
com.badlogicgames.box2dlights:box2dlights,http://github.com/libgdx/box2dlights,https://github.com/libgdx/box2dlights,maven
com.github.joschi.jackson:jackson-datatype-threetenbp,https://github.com/joschi/jackson-datatype-threetenbp,https://github.com/joschi/jackson-datatype-threetenbp,maven
org.nanohttpd:nanohttpd,http://www.nanohttpd.org,https://github.com/NanoHttpd/nanohttpd,maven
oauth.signpost:signpost-core,https://github.com/mttkay/signpost/releases,https://github.com/mttkay/signpost,maven
com.google.cloud:google-cloud-datastore,https://github.com/googleapis/java-datastore,https://github.com/googleapis/java-datastore,maven
com.jjoe64:graphview,http://android-graphview.org/,https://github.com/jjoe64/GraphView,maven
io.projectreactor.kotlin:reactor-kotlin-extensions,https://github.com/reactor/reactor-kotlin-extensions,https://github.com/reactor/reactor-kotlin-extensions,maven
io.r2dbc:r2dbc-h2,https://github.com/r2dbc/r2dbc-h2,https://github.com/r2dbc/r2dbc-h2,maven
org.web3j:core,https://web3j.io,https://github.com/web3j/web3j,maven
com.ibeetl:beetl,ibeetl.com,https://github.com/javamonkey/beetl2.0,maven
org.mnode.ical4j:ical4j,http://ical4j.github.io,https://github.com/ical4j/ical4j,maven
ru.yandex.clickhouse:clickhouse-jdbc,https://github.com/ClickHouse/clickhouse-jdbc/tree/master/clickhouse-jdbc,https://github.com/ClickHouse/clickhouse-jdbc,maven
com.sun.activation:jakarta.activation,https://github.com/eclipse-ee4j/jaf,https://github.com/eclipse-ee4j/jaf,maven
com.github.stephenc.findbugs:findbugs-annotations,http://stephenc.github.com/findbugs-annotations,https://github.com/stephenc/findbugs-annotations,maven
com.googlecode.owasp-java-html-sanitizer:owasp-java-html-sanitizer,https://github.com/OWASP/java-html-sanitizer,https://github.com/OWASP/java-html-sanitizer,maven
jakarta.transaction:jakarta.transaction-api,https://projects.eclipse.org/projects/ee4j.jta,https://github.com/eclipse-ee4j/jta-api,maven
jp.wasabeef:glide-transformations,https://github.com/wasabeef/glide-transformations,https://github.com/wasabeef/glide-transformations,maven
org.apache.rocketmq:rocketmq-spring-boot-starter,https://github.com/apache/rocketmq-spring,https://github.com/apache/rocketmq-spring,maven
io.opentracing:opentracing-api,https://github.com/opentracing/opentracing-java,https://github.com/opentracing/opentracing-java,maven
com.jakewharton.retrofit:retrofit2-rxjava2-adapter,http://nexus.sonatype.org/oss-repository-hosting.html,https://github.com/JakeWharton/retrofit2-rxjava2-adapter,maven
io.opencensus:opencensus-api,https://github.com/census-instrumentation/opencensus-java,https://github.com/census-instrumentation/opencensus-java,maven
io.seata:seata-all,https://seata.io,https://github.com/seata/seata,maven
org.androidannotations:androidannotations-api,http://androidannotations.org,https://github.com/androidannotations/androidannotations,maven
jakarta.inject:jakarta.inject-api,https://github.com/eclipse-ee4j/injection-api,https://github.com/eclipse-ee4j/injection-api,maven
com.mikhaellopez:circularimageview,https://github.com/lopspower/CircularImageView,https://github.com/lopspower/CircularImageView,maven
com.facebook.soloader:soloader,https://github.com/facebook/soloader,https://github.com/facebook/soloader,maven
com.nulab-inc:zxcvbn,https://github.com/nulab/zxcvbn4j,https://github.com/nulab/zxcvbn4j,maven
org.apache.maven.reporting:maven-reporting-impl,https://maven.apache.org/shared/,https://github.com/apache/maven-reporting-impl,maven
org.kordamp.bootstrapfx:bootstrapfx-core,https://github.com/kordamp/bootstrapfx,https://github.com/kordamp/bootstrapfx,maven
org.kohsuke:github-api,https://github-api.kohsuke.org/,https://github.com/hub4j/github-api,maven
org.jboss.logmanager:jboss-logmanager,https://jboss.org,https://github.com/jboss-logging/jboss-logmanager,maven
com.opera:operadriver,http://opera.com/developer/tools/operadriver/,https://github.com/operasoftware/operadriver,maven
org.jfree:jcommon,http://www.jfree.org/jcommon/,https://github.com/jfree/jcommon,maven
org.logback-extensions:logback-ext-spring,https://github.com/qos-ch/logback-extensions,https://github.com/qos-ch/logback-extensions,maven
io.kubernetes:client-java,https://github.com/kubernetes-client/java,https://github.com/kubernetes-client/java,maven
org.springframework.data:spring-data-couchbase,https://github.com/spring-projects/spring-data-couchbase,https://github.com/spring-projects/spring-data-couchbase,maven
com.github.vanroy:spring-boot-starter-data-jest,https://github.com/vanroy/spring-data-jest,https://github.com/vanroy/spring-data-jest,maven
com.wdullaer:materialdatetimepicker,https://github.com/wdullaer/MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,maven
org.conscrypt:conscrypt-openjdk-uber,https://conscrypt.org/,https://github.com/google/conscrypt,maven
com.squareup.leakcanary:leakcanary-android-no-op,http://github.com/square/leakcanary/,https://github.com/square/leakcanary,maven
com.janeluo:ikanalyzer,https://github.com/yangyining/IKAnalyzer,https://github.com/yangyining/IKAnalyzer,maven
com.github.binarywang:weixin-java-mp,https://github.com/Wechat-Group/WxJava,https://github.com/Wechat-Group/WxJava,maven
org.scala-lang.modules:scala-parser-combinators_2.11,http://www.scala-lang.org/,https://github.com/scala/scala-parser-combinators,maven
org.springframework.integration:spring-integration-java-dsl,https://github.com/spring-projects/spring-integration-java-dsl,https://github.com/spring-projects/spring-integration-java-dsl,maven
org.joda:joda-money,https://www.joda.org/joda-money/,https://github.com/JodaOrg/joda-money,maven
org.igniterealtime.smack:smack-tcp,http://www.igniterealtime.org/projects/smack/,https://github.com/igniterealtime/Smack,maven
io.micronaut.test:micronaut-test-junit5,https://micronaut.io,https://github.com/micronaut-projects/micronaut-test,maven
com.github.clans:fab,https://github.com/Clans/FloatingActionButton,https://github.com/Clans/FloatingActionButton,maven
org.scala-sbt.ivy:ivy,https://github.com/sbt/ivy,https://github.com/sbt/ivy,maven
org.apache.maven.shared:maven-verifier,https://maven.apache.org/shared/,https://github.com/apache/maven-verifier,maven
net.thucydides:thucydides-core,www://github.com/wakaleo/thucydides,https://github.com/thucydides-webtests/thucydides,maven
org.eclipse.microprofile:microprofile,https://github.com/eclipse/microprofile,https://github.com/eclipse/microprofile,maven
fr.ippon.spark.metrics:metrics-spark-reporter,https://github.com/ippontech/metrics-spark-reporter,https://github.com/ippontech/metrics-spark-reporter,maven
org.parceler:parceler-api,http://parceler.org,https://github.com/johncarl81/parceler,maven
org.springframework.android:spring-android-rest-template,https://github.com/SpringSource/spring-android,https://github.com/SpringSource/spring-android,maven
org.grails:grails-web-testing-support,https://github.com/grails/grails-testing-support,https://github.com/grails/grails-testing-support,maven
org.webjars.npm:bootstrap,https://www.webjars.org,https://github.com/twbs/bootstrap,maven
org.grails.plugins:hibernate5,https://gorm.grails.org/latest/hibernate,https://github.com/grails/gorm-hibernate5,maven
com.github.kstyrc:embedded-redis,https://github.com/kstyrc/embedded-redis,https://github.com/kstyrc/embedded-redis,maven
io.opentelemetry:opentelemetry-api,https://github.com/open-telemetry/opentelemetry-java,https://github.com/open-telemetry/opentelemetry-java,maven
com.bertramlabs.plugins:asset-pipeline-grails,https://github.com/bertramdev/asset-pipeline-core,https://github.com/bertramdev/asset-pipeline-core,maven
com.graphql-java:graphql-java-tools,http://github.com/graphql-java/graphql-java-tools,https://github.com/graphql-java/graphql-java-tools,maven
org.osgi:org.osgi.service.component.annotations,https://docs.osgi.org/,https://github.com/osgi/osgi,maven
org.bytedeco:javacv,http://bytedeco.org/javacv/,https://github.com/bytedeco/javacv,maven
org.springframework.shell:spring-shell-starter,https://spring.io/projects/spring-shell,https://github.com/spring-projects/spring-shell,maven
org.apache.maven.resolver:maven-resolver-connector-basic,https://maven.apache.org/resolver/,https://github.com/apache/maven-resolver,maven
com.hazelcast:hazelcast-hibernate52,http://www.hazelcast.com/,https://github.com/hazelcast/hazelcast-hibernate5,maven
org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec,http://www.jboss.org,https://github.com/jboss/jboss-jakarta-jaxrs-api_spec,maven
com.codeborne:phantomjsdriver,https://github.com/codeborne/ghostdriver,https://github.com/codeborne/ghostdriver,maven
com.github.librepdf:openpdf,https://github.com/LibrePDF/OpenPDF,https://github.com/LibrePDF/OpenPDF,maven
org.postgresql:r2dbc-postgresql,https://github.com/pgjdbc/r2dbc-postgresql,https://github.com/pgjdbc/r2dbc-postgresql,maven
org.neo4j:neo4j-ogm-core,https://neo4j.com/developer/neo4j-ogm,https://github.com/neo4j/neo4j-ogm,maven
org.jibx:jibx-run,http://www.jibx.org,https://github.com/jibx/jibx-core,maven
com.jakewharton.retrofit:retrofit2-kotlinx-serialization-converter,https://github.com/JakeWharton/retrofit2-kotlinx-serialization-converter/,https://github.com/JakeWharton/retrofit2-kotlinx-serialization-converter,maven
com.cloudinary:cloudinary-http44,http://github.com/cloudinary/cloudinary_java,https://github.com/cloudinary/cloudinary_java,maven
org.greenrobot:greendao,https://github.com/greenrobot/greenDAO,https://github.com/greenrobot/greenDAO,maven
org.parboiled:parboiled-core,http://parboiled.org,https://github.com/sirthias/parboiled,maven
org.json4s:json4s-core_2.10,https://github.com/json4s/json4s,https://github.com/json4s/json4s,maven
org.apache.pulsar:pulsar-client,https://github.com/apache/pulsar,https://github.com/apache/pulsar,maven
net.sourceforge.htmlunit:htmlunit-core-js,http://htmlunit.sourceforge.net,https://github.com/htmlunit,maven
com.azure:azure-storage-blob,https://github.com/Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,maven
org.jboss.spec.javax.faces:jboss-jsf-api_2.1_spec,http://www.jboss.org,https://github.com/jboss/jboss-jsf-api_spec,maven
io.reactivex:rxjava-reactive-streams,https://github.com/ReactiveX/RxJavaReactiveStreams,https://github.com/ReactiveX/RxJavaReactiveStreams,maven
com.amazonaws:amazon-kinesis-producer,https://aws.amazon.com/kinesis,https://github.com/awslabs/amazon-kinesis-producer,maven
org.jodd:jodd-core,http://jodd.org,https://github.com/oblac/jodd,maven
com.j256.ormlite:ormlite-core,https://ormlite.com/,https://github.com/j256/ormlite-core,maven
com.twitter:chill-java,https://github.com/twitter/chill,https://github.com/twitter/chill,maven
net.sourceforge.tess4j:tess4j,http://tess4j.sourceforge.net,https://github.com/nguyenq/tess4j,maven
org.aeonbits.owner:owner,http://owner.aeonbits.org,https://github.com/lviggiano/owner,maven
org.kordamp.ikonli:ikonli-javafx,https://github.com/kordamp/ikonli,https://github.com/kordamp/ikonli,maven
org.jdbi:jdbi3-core,https://jdbi.org/,https://github.com/jdbi/jdbi,maven
