Name,Package URL,Github, Downloads
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,1767461282
aws-sdk-core,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-core,1101611289
aws-sigv4,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sigv4,959546016
jmespath,http://github.com/trevorrowe/jmespath.rb,http://github.com/trevorrowe/jmespath.rb,940842328
aws-partitions,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-partitions,884820494
i18n,https://github.com/ruby-i18n/i18n,https://github.com/ruby-i18n/i18n,825594848
diff-lcs,https://github.com/halostatue/diff-lcs,https://github.com/halostatue/diff-lcs,822102379
rspec-expectations,https://github.com/rspec/rspec-expectations,https://github.com/rspec/rspec-expectations,821852034
rspec-core,https://github.com/rspec/rspec-core,https://github.com/rspec/rspec-core,818672058
rspec-mocks,https://github.com/rspec/rspec-mocks,https://github.com/rspec/rspec-mocks,814509308
rspec-support,https://github.com/rspec/rspec-support,https://github.com/rspec/rspec-support,800144403
activesupport,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/activesupport,800082963
rack,https://github.com/rack/rack,https://github.com/rack/rack,788005187
aws-eventstream,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-eventstream,783162644
tzinfo,https://tzinfo.github.io,https://github.com/tzinfo/tzinfo/tree/v2.0.6,780466079
rake,https://github.com/ruby/rake,https://github.com/ruby/rake/tree/v13.0.6,768040522
multi_json,https://github.com/intridea/multi_json,https://github.com/intridea/multi_json/tree/v1.15.0,739737491
json,http://flori.github.io/json/,https://github.com/flori/json,729304139
rspec,http://github.com/rspec,https://github.com/rspec/rspec-metagem,721681703
minitest,https://github.com/minitest/minitest,https://github.com/minitest/minitest,717350362
concurrent-ruby,http://www.concurrent-ruby.com,https://github.com/ruby-concurrency/concurrent-ruby,710634131
nokogiri,https://nokogiri.org,https://github.com/sparklemotion/nokogiri,708968368
faraday,https://lostisland.github.io/faraday,https://github.com/lostisland/faraday,697920502
thor,http://whatisthor.com/,https://github.com/rails/thor/tree/v1.2.2,688701311
addressable,https://github.com/sporkmonger/addressable,https://github.com/sporkmonger/addressable,675581280
aws-sdk-s3,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-s3,645412462
mime-types,https://github.com/mime-types/ruby-mime-types/,https://github.com/mime-types/ruby-mime-types/,642885924
aws-sdk-kms,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kms,634167247
ffi,https://github.com/ffi/ffi/wiki,https://github.com/ffi/ffi/,614114939
public_suffix,https://simonecarletti.com/code/publicsuffix-ruby,https://github.com/weppos/publicsuffix-ruby/tree/v5.0.3,611106272
multipart-post,https://github.com/socketry/multipart-post,https://github.com/socketry/multipart-post,575884365
builder,http://onestepback.org,https://github.com/jimweirich/builder,570434824
activemodel,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/activemodel,516398719
rubygems-update,https://guides.rubygems.org,https://github.com/rubygems/rubygems,513862833
thread_safe,https://github.com/ruby-concurrency/thread_safe,https://github.com/ruby-concurrency/thread_safe,499246507
activerecord,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/activerecord,493776344
tilt,https://github.com/jeremyevans/tilt,https://github.com/jeremyevans/tilt,491930108
actionpack,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/actionpack,488407283
rack-test,https://github.com/rack/rack-test,https://github.com/rack/rack-test,488120853
method_source,http://banisterfiend.wordpress.com,https://github.com/banister/method_source,473061989
rails,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0,469958660
railties,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/railties,459546658
mime-types-data,https://github.com/mime-types/mime-types-data/,https://github.com/mime-types/mime-types-data/,459151226
mail,https://github.com/mikel/mail,http://github.com/mikel/mail/,456189360
actionmailer,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/actionmailer,455494987
unicode-display_width,https://github.com/janlelis/unicode-display_width,https://github.com/janlelis/unicode-display_width,454596667
mini_portile2,https://github.com/flavorjones/mini_portile,https://github.com/flavorjones/mini_portile,445988559
actionview,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/actionview,432263867
rubyzip,http://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip/tree/v2.3.2,428352095
jwt,https://github.com/jwt/ruby-jwt,https://github.com/jwt/ruby-jwt,426310696
mini_mime,https://github.com/discourse/mini_mime,https://github.com/discourse/mini_mime,422111741
excon,https://github.com/excon/excon,https://github.com/excon/excon,420681408
loofah,https://github.com/flavorjones/loofah,https://github.com/flavorjones/loofah,418701987
sprockets,https://github.com/rails/sprockets,https://github.com/rails/sprockets,410363363
unf_ext,https://github.com/knu/ruby-unf_ext,https://github.com/knu/ruby-unf_ext,401790950
rails-html-sanitizer,https://github.com/rails/rails-html-sanitizer,https://github.com/rails/rails-html-sanitizer/tree/v1.6.0,394042402
parser,https://github.com/whitequark/parser,https://github.com/whitequark/parser/tree/v3.2.2.4,390908409
parallel,https://github.com/grosser/parallel,https://github.com/grosser/parallel/tree/v1.23.0,389933354
activejob,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/activejob,388916482
coderay,http://coderay.rubychan.de,http://github.com/rubychan/coderay,384934483
pry,http://pry.github.io,https://github.com/pry/pry,380485467
rails-dom-testing,https://github.com/rails/rails-dom-testing,https://github.com/rails/rails-dom-testing,376449549
ruby-progressbar,https://github.com/jfelchner/ruby-progressbar,https://github.com/jfelchner/ruby-progressbar,375264694
http-cookie,https://github.com/sparklemotion/http-cookie,https://github.com/sparklemotion/http-cookie,375137363
unf,https://github.com/knu/ruby-unf,https://github.com/knu/ruby-unf,373941947
domain_name,https://github.com/knu/ruby-domain_name,https://github.com/knu/ruby-domain_name,371721967
redis,https://github.com/redis/redis-rb,https://github.com/redis/redis-rb/tree/v5.0.7,368656812
rainbow,https://github.com/sickill/rainbow,http://github.com/sickill/rainbow,366515555
ast,https://whitequark.github.io/ast/,https://github.com/whitequark/ast,364740362
sprockets-rails,https://github.com/rails/sprockets-rails,http://github.com/rails/sprockets-rails,363678629
globalid,http://www.rubyonrails.org,https://github.com/rails/globalid,361950096
rubocop,https://rubocop.org/,https://github.com/rubocop/rubocop/,360947499
nio4r,https://github.com/socketry/nio4r,https://github.com/socketry/nio4r/tree/v2.5.9,340907156
netrc,https://github.com/geemus/netrc,https://github.com/geemus/netrc,333338090
aws-sdk,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk,330545091
websocket-driver,https://github.com/faye/websocket-driver-ruby,https://github.com/faye/websocket-driver-ruby,330258899
multi_xml,https://github.com/sferik/multi_xml,https://github.com/sferik/multi_xml,324244551
crass,https://github.com/rgrove/crass/,https://github.com/rgrove/crass/tree/v1.0.6,318585455
websocket-extensions,https://github.com/faye/websocket-extensions-ruby,https://github.com/faye/websocket-extensions-ruby,317501530
puma,https://puma.io,https://github.com/puma/puma,316071575
rb-fsevent,http://rubygems.org/gems/rb-fsevent,https://github.com/thibaudgg/rb-fsevent,315975209
rest-client,https://github.com/rest-client/rest-client,https://github.com/rest-client/rest-client,315243572
rack-protection,http://sinatrarb.com/protection/,https://github.com/sinatra/sinatra/tree/main/rack-protection,312464445
sass,https://sass-lang.com/,https://github.com/sass/ruby-sass,311649282
aws-sdk-resources,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-resources,311450150
rb-inotify,https://github.com/guard/rb-inotify,https://github.com/guard/rb-inotify,306253539
erubi,https://github.com/jeremyevans/erubi,https://github.com/jeremyevans/erubi,305333920
arel,https://github.com/rails/arel,http://github.com/rails/arel,300305471
actioncable,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/actioncable,295892096
httpclient,https://github.com/nahi/httpclient,https://github.com/nahi/httpclient,293472514
execjs,https://github.com/rails/execjs,https://github.com/rails/execjs,291056914
rexml,https://github.com/ruby/rexml,https://github.com/ruby/rexml,290546603
zeitwerk,https://github.com/fxn/zeitwerk,https://github.com/fxn/zeitwerk,290111703
dotenv,https://github.com/bkeepers/dotenv,https://github.com/bkeepers/dotenv,288070276
faraday_middleware,https://github.com/lostisland/faraday_middleware,https://github.com/lostisland/faraday_middleware,288011500
byebug,https://github.com/deivid-rodriguez/byebug,https://github.com/deivid-rodriguez/byebug,287986303
hashie,https://github.com/hashie/hashie,https://github.com/hashie/hashie,282045916
docile,https://ms-ati.github.io/docile/,https://github.com/ms-ati/docile,279372097
simplecov,https://github.com/simplecov-ruby/simplecov,https://github.com/simplecov-ruby/simplecov/tree/v0.22.0,278125237
regexp_parser,https://github.com/ammar/regexp_parser,https://github.com/ammar/regexp_parser,272631248
simplecov-html,https://github.com/simplecov-ruby/simplecov-html,https://github.com/simplecov-ruby/simplecov-html,270999515
pg,https://github.com/ged/ruby-pg,https://github.com/ged/ruby-pg,267968091
googleauth,https://github.com/googleapis/google-auth-library-ruby,https://github.com/googleapis/google-auth-library-ruby,266983389
msgpack,http://msgpack.org/,https://github.com/msgpack/msgpack-ruby,265406768
ruby2_keywords,https://github.com/ruby/ruby2_keywords,https://github.com/ruby/ruby2_keywords,264487478
httparty,https://github.com/jnunemaker/httparty,http://github.com/jnunemaker/httparty,263325058
connection_pool,https://github.com/mperham/connection_pool,https://github.com/mperham/connection_pool,262023457
erubis,http://www.kuwata-lab.com/erubis/,http://www.kuwata-lab.com/erubis/,258557970
signet,https://github.com/googleapis/signet,https://github.com/googleapis/signet,257530373
faraday-net_http,https://github.com/lostisland/faraday-net_http,https://github.com/lostisland/faraday-net_http,252209365
net-ssh,https://github.com/net-ssh/net-ssh,https://github.com/net-ssh/net-ssh,248355622
os,http://github.com/rdp/os,http://github.com/rdp/os,244698981
racc,https://github.com/ruby/racc,https://github.com/tenderlove/racc,242670029
uglifier,http://github.com/lautis/uglifier,https://github.com/lautis/uglifier,239194031
sinatra,http://sinatrarb.com/,https://github.com/sinatra/sinatra,238048810
memoist,https://github.com/matthewrudy/memoist,https://github.com/matthewrudy/memoist,237351394
activestorage,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/activestorage,236098961
rspec-rails,https://github.com/rspec/rspec-rails,https://github.com/rspec/rspec-rails,234529916
bcrypt,https://github.com/bcrypt-ruby/bcrypt-ruby,https://github.com/codahale/bcrypt-ruby,232989299
listen,https://github.com/guard/listen,https://github.com/guard/listen/tree/v3.8.0,231310533
sass-rails,https://github.com/rails/sass-rails,https://github.com/rails/sass-rails,229750677
webmock,https://github.com/bblimke/webmock,https://github.com/bblimke/webmock/tree/v3.19.1,227259724
childprocess,https://github.com/enkessler/childprocess,https://github.com/enkessler/childprocess,226271038
jquery-rails,https://github.com/rails/jquery-rails,https://github.com/rails/jquery-rails,226009599
google-protobuf,https://developers.google.com/protocol-buffers,https://github.com/protocolbuffers/protobuf/tree/v3.24.4/ruby,223706050
crack,https://github.com/jnunemaker/crack,https://github.com/jnunemaker/crack,223670755
net-ntp,http://github.com/zencoder/net-ntp,http://github.com/zencoder/net-ntp,221731093
daemons,https://github.com/thuehlinger/daemons,https://github.com/thuehlinger/daemons,217519811
hashdiff,https://github.com/liufengyun/hashdiff,https://github.com/liufengyun/hashdiff,216959111
sawyer,https://github.com/lostisland/sawyer,https://github.com/lostisland/sawyer,216860459
marcel,https://github.com/rails/marcel,https://github.com/rails/marcel,216427641
octokit,https://github.com/octokit/octokit.rb,https://github.com/octokit/octokit.rb,213796775
coffee-script-source,http://coffeescript.org,http://coffeescript.org,213099794
aws-sdk-sqs,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sqs,207383323
retriable,http://github.com/kamui/retriable,https://github.com/kamui/retriable,205511369
rubocop-ast,https://www.rubocop.org/,https://github.com/rubocop/rubocop-ast/,205422241
coffee-script,http://github.com/josh/ruby-coffee-script,http://github.com/rails/ruby-coffee-script,205075571
capybara,https://github.com/teamcapybara/capybara,https://github.com/teamcapybara/capybara,203161580
awesome_print,https://github.com/awesome-print/awesome_print,https://github.com/awesome-print/awesome_print,203073901
eventmachine,http://rubyeventmachine.com,https://github.com/eventmachine/eventmachine,203050459
highline,https://github.com/JEG2/highline,https://github.com/JEG2/highline,199915462
selenium-webdriver,https://selenium.dev,https://github.com/SeleniumHQ/selenium/tree/trunk/rb,198225347
sidekiq,https://sidekiq.org,https://github.com/sidekiq/sidekiq,198054349
representable,https://github.com/trailblazer/representable/,https://github.com/trailblazer/representable/,197218410
terminal-table,https://github.com/tj/terminal-table,https://github.com/tj/terminal-table,195178803
responders,https://github.com/heartcombo/responders,https://github.com/heartcombo/responders,194538578
request_store,https://github.com/steveklabnik/request_store,https://github.com/steveklabnik/request_store,191991038
coffee-rails,https://github.com/rails/coffee-rails,https://github.com/rails/coffee-rails,190759101
uber,https://github.com/apotonick/uber,https://github.com/apotonick/uber,190383143
jbuilder,https://github.com/rails/jbuilder,https://github.com/rails/jbuilder/tree/v2.11.5,188623148
xpath,https://github.com/teamcapybara/xpath,https://github.com/teamcapybara/xpath,188417024
faker,https://github.com/faker-ruby/faker,https://github.com/faker-ruby/faker,187253327
declarative,https://github.com/apotonick/declarative,https://github.com/apotonick/declarative,184093946
factory_bot,https://github.com/thoughtbot/factory_bot,https://github.com/thoughtbot/factory_bot,183950754
faraday-excon,https://github.com/lostisland/faraday-excon,https://github.com/lostisland/faraday-excon,181358822
warden,https://github.com/hassox/warden,https://github.com/hassox/warden,180607862
formatador,https://github.com/geemus/formatador,https://github.com/geemus/formatador,177677450
mini_magick,https://github.com/minimagick/minimagick,https://github.com/minimagick/minimagick,175998483
timecop,https://github.com/travisjeffery/timecop,https://github.com/travisjeffery/timecop,175459292
timers,https://github.com/socketry/timers,https://github.com/socketry/timers,173434892
launchy,https://github.com/copiousfreetime/launchy,https://github.com/copiousfreetime/launchy,173192489
oj,http://www.ohler.com/oj/,https://github.com/ohler55/oj,172128726
bootsnap,https://github.com/Shopify/bootsnap,https://github.com/Shopify/bootsnap,171615610
devise,https://github.com/heartcombo/devise,https://github.com/heartcombo/devise,171570750
faraday-net_http_persistent,https://github.com/lostisland/faraday-net_http_persistent,https://github.com/lostisland/faraday-net_http_persistent,171261926
aws-sdk-ssm,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-ssm,171127396
webrick,https://github.com/ruby/webrick,https://github.com/ruby/webrick,170374550
pry-byebug,https://github.com/deivid-rodriguez/pry-byebug,https://github.com/deivid-rodriguez/pry-byebug,170109729
mysql2,https://github.com/brianmario/mysql2,https://github.com/brianmario/mysql2/tree/0.5.5,168638245
knapsack,https://github.com/KnapsackPro/knapsack,https://github.com/KnapsackPro/knapsack,167959592
orm_adapter,http://github.com/ianwhite/orm_adapter,http://github.com/ianwhite/orm_adapter,167017954
safe_yaml,https://github.com/dtao/safe_yaml,https://github.com/dtao/safe_yaml,166424976
spring,https://github.com/rails/spring,https://github.com/rails/spring,161112181
faraday-em_http,https://github.com/lostisland/faraday-em_http,https://github.com/lostisland/faraday-em_http,160875412
mustermann,https://github.com/sinatra/mustermann,https://github.com/sinatra/mustermann,160715516
faraday-em_synchrony,https://github.com/lostisland/faraday-em_synchrony,https://github.com/lostisland/faraday-em_synchrony,159855790
mimemagic,https://github.com/mimemagicrb/mimemagic,https://github.com/mimemagicrb/mimemagic,158752636
actiontext,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/actiontext,158224596
actionmailbox,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.1.0/actionmailbox,158078621
kaminari,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,156573918
database_cleaner,https://github.com/DatabaseCleaner/database_cleaner,https://github.com/DatabaseCleaner/database_cleaner,156006645
oauth2,https://gitlab.com/oauth-xx/oauth2,https://gitlab.com/oauth-xx/oauth2/-/tree/v2.0.9,155760732
aws-sdk-ec2,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-ec2,155492436
google-api-client,https://github.com/google/google-api-ruby-client,https://github.com/google/google-api-ruby-client,154757854
net-scp,https://github.com/net-ssh/net-scp,https://github.com/net-ssh/net-scp,151874935
celluloid,https://celluloid.io/,https://github.com/celluloid/celluloid,150067348
CFPropertyList,https://github.com/ckruse/CFPropertyList,https://github.com/ckruse/CFPropertyList,149741679
ethon,https://github.com/typhoeus/ethon,https://github.com/typhoeus/ethon,148356526
factory_bot_rails,https://github.com/thoughtbot/factory_bot_rails,https://github.com/thoughtbot/factory_bot_rails,148190142
faraday-httpclient,https://github.com/lostisland/faraday-httpclient,https://github.com/lostisland/faraday-httpclient,148102341
faraday-patron,https://github.com/lostisland/faraday-patron,https://github.com/lostisland/faraday-patron,147695774
shoulda-matchers,https://matchers.shoulda.io,https://github.com/thoughtbot/shoulda-matchers,147351358
digest-crc,https://github.com/postmodern/digest-crc#readme,https://github.com/postmodern/digest-crc,145368642
rspec_junit_formatter,https://github.com/sj26/rspec_junit_formatter,https://github.com/sj26/rspec_junit_formatter,145222317
rack-cors,https://github.com/cyu/rack-cors,https://github.com/cyu/rack-cors,144685315
google-cloud-env,https://github.com/googleapis/ruby-cloud-env,https://github.com/googleapis/ruby-cloud-env,144304203
faraday-rack,https://github.com/lostisland/faraday-rack,https://github.com/lostisland/faraday-rack,141715039
typhoeus,https://github.com/typhoeus/typhoeus,https://github.com/typhoeus/typhoeus,141612821
temple,https://github.com/judofyr/temple,http://github.com/judofyr/temple,140294652
sass-listen,https://github.com/sass/listen,https://github.com/sass/listen,139882926
rouge,http://rouge.jneen.net/,https://github.com/rouge-ruby/rouge,139057962
pry-rails,https://github.com/rweng/pry-rails,https://github.com/rweng/pry-rails,139005748
state_machines,https://github.com/state-machines/state_machines,https://github.com/state-machines/state_machines,138231487
htmlentities,https://github.com/threedaymonk/htmlentities,https://github.com/threedaymonk/htmlentities,136212930
redis-namespace,https://github.com/resque/redis-namespace,https://github.com/resque/redis-namespace,136001399
ipaddress,https://github.com/bluemonk/ipaddress,http://github.com/bluemonk/ipaddress,135368769
rdoc,https://ruby.github.io/rdoc,https://github.com/ruby/rdoc,135287042
newrelic_rpm,https://newrelic.com/ruby,https://github.com/newrelic/newrelic-ruby-agent,133501446
slop,http://github.com/leejarvis/slop,http://github.com/leejarvis/slop,132358475
haml,https://haml.info,http://github.com/haml/haml,131099443
thin,https://github.com/macournoyer/thin,https://github.com/macournoyer/thin,130917525
rubocop-rspec,https://github.com/rubocop/rubocop-rspec,https://github.com/rubocop/rubocop-rspec,130906691
kramdown,http://kramdown.gettalong.org,http://github.com/gettalong/kramdown,130506177
http-accept,https://github.com/ioquatix/http-accept,https://github.com/ioquatix/http-accept,130404522
elasticsearch-api,https://www.elastic.co/guide/en/elasticsearch/client/ruby-api/current/index.html,https://github.com/elastic/elasticsearch-ruby/tree/main/elasticsearch-api,130344068
elasticsearch,https://www.elastic.co/guide/en/elasticsearch/client/ruby-api/current/index.html,https://github.com/elastic/elasticsearch-ruby/tree/main,129654061
aws-sdk-kinesis,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesis,128749151
fog-core,https://github.com/fog/fog-core,https://github.com/fog/fog-core,127551370
ice_nine,https://github.com/dkubb/ice_nine,https://github.com/dkubb/ice_nine,127117617
yard,http://yardoc.org,http://github.com/lsegal/yard,125244261
xml-simple,https://github.com/maik/xml-simple,https://github.com/maik/xml-simple,125205932
google-cloud-core,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-core,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-core,124421767
claide,https://github.com/CocoaPods/CLAide,https://github.com/CocoaPods/CLAide,124208579
omniauth,https://github.com/omniauth/omniauth,https://github.com/omniauth/omniauth,123707500
backports,http://github.com/marcandre/backports,https://github.com/marcandre/backports,123432196
kaminari-core,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,122840306
sqlite3,https://github.com/sparklemotion/sqlite3-ruby,https://github.com/sparklemotion/sqlite3-ruby,122658325
chunky_png,https://github.com/wvanbergen/chunky_png/wiki,https://github.com/wvanbergen/chunky_png,122576927
http_parser.rb,https://github.com/tmm1/http_parser.rb,https://github.com/tmm1/http_parser.rb,121325794
kaminari-activerecord,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,120717590
kaminari-actionview,https://github.com/kaminari/kaminari,https://github.com/kaminari/kaminari,120567711
rubocop-performance,https://docs.rubocop.org/rubocop-performance/,https://github.com/rubocop/rubocop-performance/,120444960
fog-json,http://github.com/fog/fog-json,http://github.com/fog/fog-json,120423422
rubocop-rails,https://docs.rubocop.org/rubocop-rails/,https://github.com/rubocop/rubocop-rails/,120305544
googleapis-common-protos-types,https://github.com/googleapis/common-protos-ruby,https://github.com/googleapis/common-protos-ruby,120303066
celluloid-io,http://github.com/celluloid/celluloid-io,http://github.com/celluloid/celluloid-io,120245853
aws-sdk-dynamodb,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-dynamodb,118972911
sassc,https://github.com/sass/sassc-ruby,https://github.com/sass/sassc-ruby,118594689
grpc,https://github.com/google/grpc/tree/master/src/ruby,https://github.com/google/grpc/tree/master/src/ruby,117179195
fog-aws,https://github.com/fog/fog-aws,https://github.com/fog/fog-aws,117004935
colored2,http://github.com/kigster/colored2,http://github.com/kigster/colored2,116717162
faraday-retry,https://github.com/lostisland/faraday-retry,https://github.com/lostisland/faraday-retry,115103476
turbolinks,https://github.com/turbolinks/turbolinks,https://github.com/turbolinks/turbolinks-rails,115086703
elasticsearch-transport,https://www.elastic.co/guide/en/elasticsearch/client/ruby-api/7.16/index.html,https://github.com/elastic/elasticsearch-ruby/tree/7.16/elasticsearch-transport,114790528
faraday-multipart,https://github.com/lostisland/faraday-multipart,https://github.com/lostisland/faraday-multipart,114322418
fog-xml,https://github.com/fog/fog-xml,https://github.com/fog/fog-xml,114126559
net-http-persistent,https://github.com/drbrain/net-http-persistent,https://github.com/drbrain/net-http-persistent,113958822
xcodeproj,https://github.com/cocoapods/xcodeproj,https://github.com/cocoapods/xcodeproj,112835789
colorize,http://github.com/fazibear/colorize,http://github.com/fazibear/colorize,112677023
http,https://github.com/httprb/http,https://github.com/httprb/http,112396167
declarative-option,https://github.com/apotonick/declarative-option,https://github.com/apotonick/declarative-option,110905969
dotenv-rails,https://github.com/bkeepers/dotenv,https://github.com/bkeepers/dotenv,110554209
rubygems-bundler,http://mpapis.github.com/rubygems-bundler,https://github.com/mpapis/rubygems-bundler,110516035
autoprefixer-rails,https://github.com/ai/autoprefixer-rails,https://github.com/ai/autoprefixer-rails,110388829
google-cloud-errors,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-errors,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-errors,110091858
debug_inspector,https://github.com/banister/debug_inspector,https://github.com/banister/debug_inspector,110055574
equalizer,https://github.com/dkubb/equalizer,https://github.com/dkubb/equalizer,109950187
fastlane,https://fastlane.tools,https://github.com/fastlane/fastlane,109042008
celluloid-supervision,https://github.com/celluloid/,https://github.com/celluloid/,108792464
celluloid-pool,http://github.com/celluloid/celluloid-pool,http://github.com/celluloid/celluloid-pool,108592788
celluloid-essentials,https://github.com/celluloid/celluloid-essentials,https://github.com/celluloid/celluloid-essentials,108568724
celluloid-extras,https://github.com/celluloid/celluloid-extras,https://github.com/celluloid/celluloid-extras,108562514
celluloid-fsm,https://github.com/celluloid/celluloid-fsm,https://github.com/celluloid/celluloid-fsm,108562262
http-form_data,https://github.com/httprb/form_data.rb,https://github.com/httprb/form_data.rb,107682322
git,http://github.com/ruby-git/ruby-git,http://github.com/ruby-git/ruby-git,107242050
aws-sdk-sns,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sns,106599332
sexp_processor,https://github.com/seattlerb/sexp_processor,https://github.com/seattlerb/sexp_processor,106318393
aws-sdk-cloudformation,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudformation,105838960
binding_of_caller,https://github.com/banister/binding_of_caller,https://github.com/banister/binding_of_caller,105837665
brakeman,https://brakemanscanner.org/,https://github.com/presidentbeef/brakeman,105540576
omniauth-oauth2,https://github.com/omniauth/omniauth-oauth2,https://github.com/omniauth/omniauth-oauth2,104707046
plist,https://github.com/patsplat/plist,https://github.com/patsplat/plist,104016153
rails-controller-testing,https://github.com/rails/rails-controller-testing,https://github.com/rails/rails-controller-testing,103771322
lograge,https://github.com/roidrage/lograge,https://github.com/roidrage/lograge,103412367
google-cloud-storage,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-storage,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-storage,103199896
oauth,https://github.com/oauth-xx/oauth-ruby,https://github.com/oauth-xx/oauth-ruby/tree/v1.1.0,103183323
eye,http://github.com/kostya/eye,http://github.com/kostya/eye,102767689
rack-proxy,https://github.com/ncr/rack-proxy,https://github.com/ncr/rack-proxy,102266949
jaro_winkler,https://github.com/tonytonyjan/jaro_winkler,https://github.com/tonytonyjan/jaro_winkler/tree/v1.5.6,101753540
dry-core,https://dry-rb.org/gems/dry-core,https://github.com/dry-rb/dry-core,101343010
fastimage,http://github.com/sdsykes/fastimage,http://github.com/sdsykes/fastimage,101075566
aws-sdk-cloudwatch,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudwatch,100989059
aws-sdk-secretsmanager,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-secretsmanager,100856225
et-orbi,https://github.com/floraison/et-orbi,https://github.com/floraison/et-orbi,100113715
css_parser,https://github.com/premailer/css_parser,https://github.com/premailer/css_parser,100064483
ruby_parser,https://github.com/seattlerb/ruby_parser,https://github.com/seattlerb/ruby_parser,100000676
dry-inflector,https://dry-rb.org/gems/dry-inflector,https://github.com/dry-rb/dry-inflector,99726936
kgio,https://yhbt.net/kgio/,http://bogomips.org/kgio.git/,99693419
kostya-sigar,https://github.com/kostya/sigar,https://github.com/kostya/sigar,99603579
bullet,https://github.com/flyerhzm/bullet,https://github.com/flyerhzm/bullet,98592373
aws-sdk-iam,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iam,98444534
fluent-plugin-s3,https://github.com/fluent/fluent-plugin-s3,https://github.com/fluent/fluent-plugin-s3,98195240
raindrops,https://yhbt.net/raindrops/,https://bogomips.org/raindrops.git,98007064
rufus-scheduler,https://github.com/jmettraux/rufus-scheduler,https://github.com/jmettraux/rufus-scheduler,97867293
json-schema,http://github.com/voxpupuli/json-schema/,http://github.com/voxpupuli/json-schema/,97498688
uniform_notifier,http://rubygems.org/gems/uniform_notifier,https://github.com/flyerhzm/uniform_notifier,96665259
net-sftp,https://github.com/net-ssh/net-sftp,https://github.com/net-ssh/net-sftp,96529841
sassc-rails,https://github.com/sass/sassc-rails,https://github.com/sass/sassc-rails,96043992
climate_control,https://github.com/thoughtbot/climate_control,https://github.com/thoughtbot/climate_control,96042898
